id,image_id,expression,use_negation,distractors,image_source,human_authored,token_count,stratum,D0_acc_iou_0.5,D0_iou,D0_pointing,D0_target_mass,A4_acc_iou_0.5,A4_iou,A4_pointing,A4_target_mass,S4_acc_iou_0.5,S4_iou,S4_pointing,S4_target_mass,A8_acc_iou_0.5,A8_iou,A8_pointing,A8_target_mass,A4_minus_S4,A8_minus_S4
refadv:814,refadv:814,the tall vessel containing darker juice,False,2,openimages,False,6,logical,0.0,0.1249484196305275,0.6666666865348816,0.15495608747005463,0.0,0.2697511613368988,0.3333333432674408,0.2462506741285324,0.0,0.2775938808917999,0.3333333432674408,0.2593282163143158,0.0,0.23911471664905548,0.3333333432674408,0.24416165053844452,0.0,0.0
refadv:815,refadv:815,the more filled tall bottle,False,2,openimages,False,5,direct,0.0,0.01271736342459917,0.0,0.022708095610141754,0.0,0.0,0.0,0.0077209859155118465,0.0,0.0,0.0,0.007952782325446606,0.0,0.0,0.0,0.009387537837028503,0.0,0.0
refadv:816,refadv:816,the adult man near the bubble-making action without raised arms or long poles,True,2,openimages,False,14,logical,0.0,0.13235346972942352,1.0,0.32360371947288513,1.0,0.5529991984367371,0.3333333432674408,0.5333396792411804,1.0,0.5413997769355774,0.0,0.5140992999076843,1.0,0.5529991984367371,0.6666666865348816,0.5299770832061768,0.0,0.0
refadv:817,refadv:817,the adult man farther back near the bubble-making action,False,2,openimages,False,10,logical,0.0,0.03129575774073601,0.0,0.05689282342791557,0.0,0.12606281042099,0.0,0.09150119870901108,0.0,0.13246192038059235,0.0,0.08505014330148697,0.0,0.12606281042099,0.0,0.0891576036810875,0.0,0.0
refadv:818,refadv:818,the man in the left-side near the railing standing without raised arms or poles,True,2,openimages,False,15,logical,0.0,0.04901360347867012,0.0,0.08173718303442001,0.0,0.11639171838760376,0.0,0.08699064701795578,0.0,0.11300160735845566,0.0,0.07099641859531403,0.0,0.10187152773141861,0.0,0.07626322656869888,0.0,0.0
refadv:819,refadv:819,the larger man in the foreground in the left-side,False,2,openimages,False,10,logical,0.0,0.21531818807125092,1.0,0.45941880345344543,0.0,0.4651188850402832,0.3333333432674408,0.46523723006248474,0.0,0.45550814270973206,0.0,0.4448108375072479,0.0,0.45550814270973206,0.0,0.4493163526058197,0.0,0.0
refadv:820,refadv:820,the dark sleeveless dress with small scattered floral print,False,2,openimages,False,9,unclassified,0.0,0.2546279728412628,1.0,0.282627671957016,0.6666666865348816,0.5703548789024353,1.0,0.5153355598449707,0.6666666865348816,0.5936004519462585,0.6666666865348816,0.49779415130615234,0.6666666865348816,0.6398061513900757,0.6666666865348816,0.5365431308746338,0.0,0.0
refadv:821,refadv:821,the dress with a small scattered floral print and a higher neckline,False,2,openimages,False,12,unclassified,0.0,0.02959110587835312,0.0,0.13735847175121307,0.0,0.045972149819135666,0.0,0.07209593802690506,0.0,0.0,0.0,0.01886429637670517,0.0,0.04447953402996063,0.0,0.08077969402074814,0.0,0.0
refadv:822,refadv:822,the circular medallion on the left end of the cross’s horizontal arm,False,5,openimages,False,13,absolute,0.0,0.01760072074830532,0.0,0.019642163068056107,0.0,0.012052186764776707,0.0,0.030753888189792633,0.0,0.014243490993976593,0.0,0.03410784900188446,0.0,0.0012782650301232934,0.0,0.02152276039123535,0.0,0.0
refadv:823,refadv:823,the sleeveless arm positioned lower by the side of the body,False,3,openimages,False,11,relational,0.0,0.08796841651201248,0.0,0.05185432359576225,0.0,0.11982334405183792,0.0,0.06351357698440552,0.0,0.11745747178792953,0.0,0.06240154430270195,0.0,0.1384241133928299,0.0,0.06838186830282211,0.0,0.0
refadv:824,refadv:824,the sleeveless arm with a broader highlight patch,False,3,openimages,False,8,direct,0.0,0.03398536145687103,0.0,0.019864816218614578,0.0,0.0357765257358551,0.0,0.02789466269314289,0.0,0.0333784818649292,0.0,0.027087578549981117,0.0,0.03279857337474823,0.0,0.022925594821572304,0.0,0.0
refadv:825,refadv:825,the sleeveless arm near the tank top strap of the right-side person,False,3,openimages,False,13,relational,0.0,0.034592244774103165,0.0,0.02865038812160492,0.0,0.05559193715453148,0.0,0.05338883399963379,0.0,0.03563036397099495,0.0,0.04598669335246086,0.0,0.02924412302672863,0.0,0.031133249402046204,0.0,0.0
refadv:826,refadv:826,"the arm of the right-side person wearing a white tank top, more highlight along the arm edge",False,3,openimages,False,18,relational,0.0,0.08952048420906067,0.0,0.07592042535543442,0.0,0.20477966964244843,0.3333333432674408,0.16413980722427368,0.0,0.1964402198791504,0.6666666865348816,0.15787748992443085,0.0,0.2043163776397705,0.3333333432674408,0.16317562758922577,0.0,0.0
refadv:827,refadv:827,the full circular left wheel near the car’s nose,False,4,openimages,False,10,relational,0.0,0.04858033359050751,0.6666666865348816,0.1313668191432953,0.0,0.1234193667769432,1.0,0.1909714937210083,0.0,0.12300688773393631,0.6666666865348816,0.1729372888803482,0.0,0.07225028425455093,1.0,0.1175282821059227,0.0,0.0
refadv:828,refadv:828,the woman in the far-right adjacent pair wearing a cardigan with a visible school crest on her left chest,False,5,openimages,False,20,absolute,0.0,0.21606872975826263,1.0,0.2547672986984253,0.0,0.056492436677217484,0.0,0.1295471042394638,0.0,0.29992398619651794,0.3333333432674408,0.27287790179252625,0.0,0.04241840913891792,0.0,0.13572870194911957,0.0,0.0
refadv:829,refadv:829,the woman in the far-right adjacent pair with the slightly narrower jawline,False,5,openimages,False,13,absolute,0.0,0.17945586144924164,0.0,0.1609666794538498,0.0,0.34767213463783264,0.6666666865348816,0.3007294833660126,0.0,0.3758210241794586,0.3333333432674408,0.31288763880729675,0.0,0.33872607350349426,0.6666666865348816,0.2945038974285126,0.0,0.0
refadv:830,refadv:830,the person near the center front of the stage standing without a clearly visible guitar,True,3,openimages,False,15,logical,0.0,0.015113244764506817,0.0,0.019916893914341927,0.0,0.02538108639419079,0.0,0.027882101014256477,0.0,0.025168107822537422,0.0,0.03855918347835541,0.0,0.027507232502102852,0.0,0.026044925674796104,0.0,0.0
refadv:831,refadv:831,"the person near the center front of the stage, slightly right of the center cluster on stage",False,3,openimages,False,17,relational,0.0,0.018840143457055092,0.0,0.029408758506178856,0.0,0.03746466711163521,0.0,0.04020506516098976,0.0,0.03457031026482582,0.0,0.04299091175198555,0.0,0.04114118218421936,0.0,0.044204771518707275,0.0,0.0
refadv:832,refadv:832,the person near the center-right front of the stage facing more directly toward the audience,False,3,openimages,False,16,relational,0.0,0.018344350159168243,0.0,0.025527695193886757,0.0,0.034136589616537094,0.0,0.027801627293229103,0.0,0.02707465924322605,0.0,0.02441258914768696,0.0,0.037386711686849594,0.0,0.032575130462646484,0.0,0.0
refadv:833,refadv:833,"the classic car parked near the building on the right side of the scene, not the bright red or yellow pickup",True,2,openimages,False,21,logical,0.0,0.0648367702960968,0.0,0.07489708811044693,0.0,0.10137522965669632,0.0,0.12750555574893951,0.0,0.10158997029066086,0.0,0.12021563202142715,0.0,0.12769459187984467,0.0,0.1362580955028534,0.0,0.0
refadv:834,refadv:834,the passenger car parked near the building on the right side of the scene,False,2,openimages,False,14,relational,0.0,0.08251953125,0.0,0.08388743549585342,0.0,0.1275719404220581,0.0,0.13213936984539032,0.0,0.10660652071237564,0.3333333432674408,0.12939490377902985,0.0,0.1472175270318985,0.0,0.14319990575313568,0.0,0.0
refadv:835,refadv:835,the red car parked closer to the building,False,2,openimages,False,8,direct,0.0,0.1421356201171875,1.0,0.22737617790699005,0.0,0.15196317434310913,1.0,0.17889569699764252,0.0,0.11639689654111862,0.6666666865348816,0.1494864970445633,0.0,0.22293615341186523,1.0,0.24024255573749542,0.0,0.0
refadv:836,refadv:836,the out of focus background pink flower without a clearly visible central disk,True,4,openimages,False,13,logical,0.0,0.024069570004940033,0.0,0.09046345949172974,0.0,0.012730981223285198,0.0,0.04777870699763298,0.0,0.037298426032066345,0.0,0.08294783532619476,0.0,0.01705404557287693,0.0,0.060241639614105225,0.0,0.0
refadv:837,refadv:837,"the lighter, brighter pink flower at the top in the noticeably out-of-focus background",False,4,openimages,False,15,logical,0.0,0.2132710963487625,0.3333333432674408,0.24765664339065552,0.0,0.1995992660522461,0.3333333432674408,0.2139294147491455,0.0,0.22941012680530548,0.6666666865348816,0.23648543655872345,0.0,0.1600644737482071,0.0,0.19981034100055695,0.0,0.0
refadv:838,refadv:838,the noticeably out of focus background flower with petals angling upward and leftward,False,4,openimages,False,13,absolute,0.0,0.024069570004940033,0.0,0.09329182654619217,0.0,0.1487179547548294,0.6666666865348816,0.1665443778038025,0.0,0.22118987143039703,0.6666666865348816,0.20371407270431519,0.0,0.1679614782333374,0.6666666865348816,0.16957437992095947,0.0,0.0
refadv:839,refadv:839,the small far-background person inside the seating area on the right,False,3,openimages,False,12,relational,0.0,0.0030648454558104277,0.0,0.0038553408812731504,0.0,0.0,0.0,0.0011971952626481652,0.0,0.0,0.0,0.0006135895964689553,0.0,0.00520981615409255,0.0,0.002145384205505252,0.0,0.0
refadv:840,refadv:840,the small background person inside the seating area who appears slightly lower in the frame,False,3,openimages,False,15,relational,0.0,0.0037933799903839827,0.0,0.005908932536840439,0.0,0.006708176340907812,0.0,0.005437495186924934,0.0,0.00672425189986825,0.0,0.004120409954339266,0.0,0.00733809033408761,0.0,0.006956143770366907,0.0,0.0
refadv:841,refadv:841,the small person in the distance on the right inside the room,False,3,openimages,False,12,relational,0.0,0.0033139444421976805,0.0,0.004538110923022032,0.0,0.003458230057731271,0.3333333432674408,0.007506610359996557,0.0,0.0035760735627263784,0.0,0.005224773194640875,0.0,0.00733809033408761,0.0,0.008913693018257618,0.0,0.0
refadv:842,refadv:842,the small distant person slightly higher in the frame inside the room,False,3,openimages,False,12,relational,0.0,0.012408087961375713,0.0,0.016409272328019142,0.0,0.01841968484222889,0.0,0.01856578141450882,0.0,0.014143146574497223,0.0,0.018404604867100716,0.0,0.028247714042663574,0.3333333432674408,0.03290599584579468,0.0,0.0
refadv:843,refadv:843,the person seated at the center table in the middle of the room not wearing a bright royal-blue long-sleeve top,True,6,openimages,False,22,logical,0.0,0.18430668115615845,0.6666666865348816,0.1576443910598755,0.0,0.3952751159667969,1.0,0.4590725004673004,0.0,0.37963244318962097,1.0,0.42078518867492676,0.0,0.4377562701702118,1.0,0.46319380402565,0.0,0.0
refadv:844,refadv:844,the person seated at the center table in the middle of the room wearing a shirt with a mostly plain chest,False,6,openimages,False,21,absolute,0.0,0.17121852934360504,0.0,0.143230602145195,0.0,0.3206871747970581,0.3333333432674408,0.2817682921886444,0.0,0.3709704875946045,0.6666666865348816,0.3328917324542999,0.0,0.43365076184272766,1.0,0.41423317790031433,0.0,0.0
refadv:845,refadv:845,"one of the two adjacent left foreground chairs, whose gray back panel is partially cropped by edge",False,4,openimages,False,17,logical,0.0,0.2126840353012085,0.3333333432674408,0.22051997482776642,1.0,0.6021322011947632,1.0,0.4788323640823364,0.6666666865348816,0.5674856305122375,1.0,0.451276570558548,1.0,0.5997427105903625,1.0,0.4654909372329712,0.3333333134651184,0.3333333134651184
refadv:846,refadv:846,the person holding the award in the foreground without white head covering,True,2,openimages,False,12,logical,0.0,0.3721364438533783,0.0,0.2149450033903122,0.0,0.06567459553480148,0.0,0.13168831169605255,0.0,0.10014200955629349,0.0,0.1323307305574417,0.0,0.058485422283411026,0.0,0.11090904474258423,0.0,0.0
refadv:847,refadv:847,the person without robe-like clothing in the foreground jointly holding the award,True,2,openimages,False,13,logical,0.0,0.36730387806892395,0.0,0.2527625560760498,0.0,0.26855066418647766,0.3333333432674408,0.2931321859359741,0.0,0.2765021324157715,0.3333333432674408,0.27711841464042664,0.0,0.22033245861530304,0.0,0.18741728365421295,0.0,0.0
refadv:848,refadv:848,"the person in the foreground jointly holding the award, supporting it from the left side under the base",False,2,openimages,False,18,relational,0.0,0.3443324565887451,0.0,0.2370508462190628,0.3333333432674408,0.38923847675323486,0.6666666865348816,0.40141820907592773,0.0,0.29266390204429626,0.3333333432674408,0.33486294746398926,0.0,0.27192428708076477,0.3333333432674408,0.2968577444553375,0.3333333432674408,0.0
refadv:849,refadv:849,the taller person holding award,False,2,openimages,False,5,relational,0.0,0.38636791706085205,0.3333333432674408,0.2374543398618698,0.0,0.07831601053476334,0.0,0.1235799491405487,0.0,0.07950805872678757,0.0,0.11564833670854568,0.0,0.12711235880851746,0.3333333432674408,0.16206081211566925,0.0,0.0
refadv:850,refadv:850,the large sharp person not showing short uncovered hair,True,2,openimages,False,9,logical,0.0,0.3884337246417999,1.0,0.4834807813167572,0.3333333432674408,0.4130164384841919,0.3333333432674408,0.4489429295063019,0.3333333432674408,0.46933236718177795,0.6666666865348816,0.48467686772346497,0.3333333432674408,0.43192991614341736,0.6666666865348816,0.4722318649291992,0.0,0.0
refadv:851,refadv:851,the large sharp main person without suit style buttons,True,2,openimages,False,9,logical,0.0,0.4352659285068512,0.0,0.35678839683532715,0.0,0.11580555886030197,0.0,0.13012085855007172,0.0,0.26957473158836365,0.0,0.2726043164730072,0.0,0.08534147590398788,0.0,0.09800449758768082,0.0,0.0
refadv:852,refadv:852,the person who sits slightly more to the right within the left-side balcony area,False,2,openimages,False,15,absolute,0.0,0.0027845033910125494,0.0,0.006077199708670378,0.0,0.0018348577432334423,0.3333333432674408,0.004669835325330496,0.0,0.001856099464930594,0.3333333432674408,0.0031534198205918074,0.0,0.0007287375046871603,0.0,0.002644008956849575,0.0,0.0
refadv:853,refadv:853,"the person to the left of the building facade, facing more toward the building",False,2,openimages,False,14,relational,0.0,0.0033525796607136726,0.0,0.00576497009024024,0.0,0.004066559951752424,0.0,0.006366578862071037,0.0,0.005768565461039543,0.0,0.0068589504808187485,0.0,0.005695246625691652,0.0,0.006266407668590546,0.0,0.0
refadv:854,refadv:854,the person seated slightly more to the right on the balcony without bed sheets along the railing,True,2,openimages,False,17,logical,0.0,0.0022366761695593596,0.0,0.002444114303216338,0.0,0.0,0.0,0.0005187319475226104,0.0,0.0,0.0,0.0005667080986313522,0.0,0.0,0.0,0.0004103433166164905,0.0,0.0
refadv:855,refadv:855,the magenta balloon held on the left side of the stage,False,3,openimages,False,11,relational,0.0,0.006144112441688776,0.6666666865348816,0.015075664035975933,0.0,0.017440902069211006,0.3333333432674408,0.023268988355994225,0.0,0.023552430793642998,0.0,0.028414487838745117,0.0,0.021395079791545868,0.3333333432674408,0.02790728025138378,0.0,0.0
refadv:856,refadv:856,balloon suspended above the stage floor without a visible hand holding it,True,3,openimages,False,12,logical,0.0,0.012261678464710712,0.0,0.028276806697249413,0.0,0.02680067904293537,0.6666666865348816,0.05825406685471535,0.0,0.030622780323028564,0.6666666865348816,0.07433903962373734,0.0,0.033740073442459106,0.3333333432674408,0.057083044201135635,0.0,0.0
refadv:857,refadv:857,the unblurred balloon suspended above the stage floor,False,3,openimages,False,8,relational,0.0,0.005578207317739725,0.0,0.009740314446389675,0.0,0.006869459059089422,0.0,0.010660485364496708,0.0,0.006451317574828863,0.0,0.01178005337715149,0.0,0.004883781541138887,0.0,0.009016425348818302,0.0,0.0
refadv:858,refadv:858,the magenta balloon on the left side of the mid upper stage near a person,False,3,openimages,False,15,relational,0.0,0.007120636757463217,0.6666666865348816,0.017809374257922173,0.0,0.016630064696073532,0.3333333432674408,0.028041159734129906,0.0,0.017184896394610405,1.0,0.03886803612112999,0.0,0.01784585602581501,1.0,0.042019326239824295,0.0,0.0
refadv:859,refadv:859,the balloon in the mid to upper part of the scene being held by someone,False,3,openimages,False,15,relational,0.0,0.005928529426455498,0.0,0.017021534964442253,0.0,0.010045408271253109,0.0,0.01781158335506916,0.0,0.010389134287834167,0.0,0.02249712496995926,0.0,0.010621867142617702,0.0,0.019427098333835602,0.0,0.0
refadv:860,refadv:860,the foreground podium athlete facing toward the camera,False,6,openimages,False,8,absolute,0.0,0.11263986676931381,0.0,0.11353989690542221,0.0,0.01579424925148487,0.0,0.01760655641555786,0.0,0.11394580453634262,0.0,0.11320871859788895,0.0,0.029872670769691467,0.0,0.03620722517371178,0.0,0.0
refadv:861,refadv:861,the foreground podium athlete wearing clothes with small light markings,False,6,openimages,False,10,absolute,0.0,0.1494232565164566,0.0,0.10170376300811768,0.0,0.0731758251786232,0.0,0.08377357572317123,0.0,0.05731276050209999,0.0,0.06435231119394302,0.0,0.07373052090406418,0.0,0.035710643976926804,0.0,0.0
refadv:862,refadv:862,"the foreground podium athlete, not the clean-shaven one",True,6,openimages,False,9,logical,0.0,0.14429360628128052,1.0,0.16651757061481476,0.0,0.08032062649726868,0.0,0.08868647366762161,0.0,0.1470334231853485,0.0,0.13908377289772034,0.0,0.0597805380821228,0.0,0.04530942440032959,0.0,0.0
refadv:863,refadv:863,the human sports award recipient in sportswear turned slightly to his left,False,6,openimages,False,12,unclassified,0.0,0.215780571103096,1.0,0.2510513663291931,0.0,0.3475966453552246,1.0,0.47576501965522766,0.0,0.3093394935131073,1.0,0.42491087317466736,0.0,0.3117710053920746,1.0,0.5058919787406921,0.0,0.0
refadv:864,refadv:864,the human competitor in sportswear not wearing a dark jacket,True,6,openimages,False,10,logical,0.0,0.16364212334156036,0.0,0.16937415301799774,0.0,0.3067924380302429,0.3333333432674408,0.24575592577457428,0.0,0.32018497586250305,0.3333333432674408,0.2606731653213501,0.0,0.22543497383594513,0.0,0.2119889110326767,0.0,0.0
refadv:865,refadv:865,the human competitor in sportswear with slight stubble shadow,False,6,openimages,False,9,unclassified,0.0,0.1745516061782837,0.6666666865348816,0.18521766364574432,0.0,0.30678167939186096,0.0,0.22098195552825928,0.0,0.34617188572883606,0.6666666865348816,0.3089640140533447,0.3333333432674408,0.3935195207595825,0.3333333432674408,0.2883232533931732,0.0,0.3333333432674408
refadv:866,refadv:866,"the woman in the lower foreground crowd area near the bottom of the image with darker, curlier hair",False,3,openimages,False,18,logical,0.0,0.21737192571163177,0.3333333432674408,0.23207944631576538,0.0,0.42410942912101746,0.3333333432674408,0.4492685794830322,0.0,0.37120506167411804,0.6666666865348816,0.376092791557312,0.0,0.2588931620121002,0.3333333432674408,0.2797204554080963,0.0,0.0
refadv:867,refadv:867,the woman in the lower left foreground crowd with the back of her head mostly visible,False,3,openimages,False,16,absolute,0.0,0.2053096741437912,1.0,0.26760753989219666,1.0,0.6147302389144897,1.0,0.5964670181274414,0.3333333432674408,0.44059816002845764,0.6666666865348816,0.4582112729549408,0.3333333432674408,0.4803803861141205,0.3333333432674408,0.48189952969551086,0.6666666269302368,0.0
refadv:868,refadv:868,the woman in the lower crowd area near the bottom of the image with shoulders closer to the left edge of the frame,False,3,openimages,False,23,relational,0.0,0.0,0.0,0.07829078286886215,0.0,0.0,0.0,0.033263105899095535,0.0,0.0,0.0,0.04892212525010109,0.0,0.014318888075649738,0.0,0.03099764697253704,0.0,0.0
refadv:869,refadv:869,the upright onstage performer not playing an electric guitar,True,2,openimages,False,9,logical,1.0,0.5844653248786926,1.0,0.5182379484176636,0.3333333432674408,0.3364986181259155,0.6666666865348816,0.4165634214878082,0.3333333432674408,0.42736414074897766,0.6666666865348816,0.4270482063293457,0.3333333432674408,0.3109828531742096,0.0,0.33658620715141296,0.0,0.0
refadv:870,refadv:870,the upright performer without a visible upper-arm tattoo,True,2,openimages,False,9,logical,0.0,0.33053290843963623,0.6666666865348816,0.31111079454421997,0.0,0.08529385924339294,0.0,0.13126498460769653,0.0,0.0,0.0,0.047066956758499146,0.0,0.0,0.0,0.07160142064094543,0.0,0.0
refadv:871,refadv:871,the upright performer in a dark top without a large bright front graphic,True,2,openimages,False,13,logical,0.0,0.25553783774375916,0.6666666865348816,0.24425826966762543,0.0,0.029964394867420197,0.0,0.12121761590242386,0.0,0.0,0.0,0.08818217366933823,0.0,0.08387001603841782,0.0,0.18064074218273163,0.0,0.0
refadv:872,refadv:872,the person clearly visible holding something with both hands,False,2,openimages,False,9,logical,0.3333333432674408,0.4848906695842743,0.0,0.4386375844478607,0.0,0.008785874582827091,0.0,0.10946738719940186,0.0,0.008785874582827091,0.0,0.11679273843765259,0.0,0.0,0.0,0.11163854598999023,0.0,0.0
refadv:873,refadv:873,"the centered-right person, not the one without a visible upper-arm tattoo",True,2,openimages,False,13,logical,1.0,0.5748574733734131,1.0,0.5148506760597229,0.0,0.28472647070884705,0.3333333432674408,0.36873331665992737,0.0,0.1494206041097641,0.0,0.23086179792881012,0.3333333432674408,0.23803775012493134,0.3333333432674408,0.3175615668296814,0.0,0.3333333432674408
refadv:874,refadv:874,the non-standing person in a very dark outfit without an arm raised near the face,True,3,openimages,False,16,logical,0.0,0.055647898465394974,0.0,0.08649291843175888,0.0,0.11236920207738876,1.0,0.1989201307296753,0.0,0.12373146414756775,1.0,0.20791590213775635,0.0,0.10210181027650833,0.3333333432674408,0.1319722682237625,0.0,0.0
refadv:875,refadv:875,the person in a very dark outfit facing toward the hallway in side profile,False,3,openimages,False,14,unclassified,0.0,0.037064068019390106,0.0,0.058098744601011276,0.0,0.03785638511180878,0.3333333432674408,0.08086824417114258,0.0,0.02101089060306549,0.0,0.03253144770860672,0.0,0.04618595167994499,0.3333333432674408,0.07523971796035767,0.0,0.0
refadv:876,refadv:876,the person on the left near the wall with an arm raised near the face,False,3,openimages,False,15,relational,0.0,0.03927525877952576,1.0,0.09780529886484146,0.0,0.111707903444767,0.6666666865348816,0.11611002683639526,0.0,0.1124778687953949,0.6666666865348816,0.11965169757604599,0.0,0.1155598983168602,1.0,0.12007864564657211,0.0,0.0
refadv:877,refadv:877,the person on the left near the wall facing side-on toward the hallway,False,3,openimages,False,14,relational,0.0,0.03927525877952576,0.6666666865348816,0.09716639667749405,0.0,0.0974004864692688,1.0,0.11694371700286865,0.0,0.11025456339120865,0.6666666865348816,0.11529672145843506,0.0,0.1062050461769104,1.0,0.11638785153627396,0.0,0.0
refadv:878,refadv:878,the tall boy standing in the center with arms around others wearing a white short-sleeve T-shirt,False,2,openimages,False,18,absolute,0.0,0.4051889479160309,1.0,0.31757238507270813,0.3333333432674408,0.3810785114765167,0.0,0.4243520200252533,0.0,0.3021681606769562,0.0,0.3913670778274536,0.3333333432674408,0.41124987602233887,0.3333333432674408,0.4648075997829437,0.3333333432674408,0.3333333432674408
refadv:879,refadv:879,the tall boy in the center-right with his arms around others wearing a backward dark baseball cap,False,2,openimages,False,18,absolute,0.0,0.3917887508869171,0.6666666865348816,0.3049822747707367,0.3333333432674408,0.2724510431289673,0.3333333432674408,0.30007052421569824,0.0,0.18834157288074493,0.0,0.22852866351604462,0.0,0.1717286854982376,0.0,0.23438961803913116,0.3333333432674408,0.0
refadv:880,refadv:880,the tall boy in the center-right with his arms around others wearing a shirt with a small light logo near the chest,False,2,openimages,False,23,relational,0.0,0.40518900752067566,0.6666666865348816,0.28942134976387024,0.3333333432674408,0.3214614689350128,0.0,0.32142817974090576,0.0,0.18994639813899994,0.0,0.24605993926525116,0.0,0.13969354331493378,0.0,0.23797963559627533,0.3333333432674408,0.0
refadv:881,refadv:881,the boy in a casual top and light-colored long pants with no hat,True,2,openimages,False,14,logical,0.0,0.3745124340057373,0.0,0.31173333525657654,1.0,0.5222139358520508,1.0,0.5153298377990723,0.0,0.4425576627254486,0.6666666865348816,0.44119009375572205,1.0,0.5172163844108582,1.0,0.535374641418457,1.0,1.0
refadv:882,refadv:882,the boy in light-colored long pants near the person with a small red graphic on the chest,False,2,openimages,False,18,relational,0.0,0.33849117159843445,0.0,0.21016526222229004,0.0,0.21148623526096344,0.3333333432674408,0.283988893032074,0.0,0.1478058099746704,0.0,0.14266304671764374,0.0,0.2705214023590088,0.3333333432674408,0.34159743785858154,0.0,0.0
refadv:883,refadv:883,the thicker tall freestanding brick smokestack,False,2,openimages,False,6,direct,0.0,0.09122687578201294,0.0,0.08326839655637741,0.0,0.039944086223840714,0.0,0.04767533019185066,0.0,0.13923949003219604,0.3333333432674408,0.1672326773405075,0.0,0.06773843616247177,0.3333333432674408,0.08990821987390518,0.0,0.0
refadv:884,refadv:884,the tall freestanding brick smokestack left of the larger stack,False,2,openimages,False,10,logical,0.0,0.006405677180737257,0.0,0.011702317744493484,0.0,0.00613866513594985,0.0,0.011259525083005428,0.0,0.017410079017281532,0.0,0.0246456116437912,0.0,0.007673331070691347,0.0,0.015739835798740387,0.0,0.0
refadv:885,refadv:885,tall freestanding brick smokestack with a simple top edge,False,2,openimages,False,9,unclassified,0.0,0.012508691288530827,0.0,0.013571339659392834,0.0,0.0,0.0,0.0038977358490228653,0.0,0.02132588066160679,0.3333333432674408,0.035050928592681885,0.0,0.009444099850952625,0.3333333432674408,0.017398221418261528,0.0,0.0
refadv:886,refadv:886,the more slender tower rising high above nearby rooftops,False,2,openimages,False,9,relational,0.0,0.0,0.0,0.004181339871138334,0.0,0.0,0.0,0.0008177976123988628,0.0,0.0,0.0,0.0006216350593604147,0.0,0.0,0.0,0.0013603521510958672,0.0,0.0
refadv:887,refadv:887,the skyline-dominating tower left of the larger stack,False,2,openimages,False,9,logical,0.0,0.007379387971013784,0.0,0.012904324568808079,0.0,0.011807388626039028,0.0,0.019275883212685585,0.0,0.008307968266308308,0.0,0.016870243474841118,0.0,0.0025673105847090483,0.0,0.008565620519220829,0.0,0.0
refadv:888,refadv:888,the man in spectator sunglasses wearing a more blue top,False,9,openimages,False,10,unclassified,0.0,0.051538120955228806,0.0,0.06054346635937691,0.0,0.0,0.0,0.013723720796406269,0.0,0.0,0.0,0.010429882444441319,0.0,0.0,0.0,0.010268386453390121,0.0,0.0
refadv:889,refadv:889,the casually dressed man in sunglasses with his arms crossed,False,9,openimages,False,10,unclassified,0.0,0.06085795536637306,0.6666666865348816,0.06881111115217209,0.0,0.0,0.0,0.0167992003262043,0.0,0.0,0.0,0.01352828647941351,0.0,0.0,0.0,0.019133562222123146,0.0,0.0
refadv:890,refadv:890,the clothing item with a visible anime character artwork featuring a main character with light brown grayish hair,False,2,openimages,False,18,unclassified,1.0,0.564648449420929,0.0,0.3049221932888031,0.6666666865348816,0.541459858417511,0.3333333432674408,0.3216560184955597,0.3333333432674408,0.38388240337371826,0.0,0.203505277633667,0.3333333432674408,0.3418300151824951,0.0,0.21984684467315674,0.3333333432674408,0.0
refadv:891,refadv:891,"the clothing item with a visible anime character artwork dominating it, featuring a single large character centered and filling most of the item",False,2,openimages,False,23,unclassified,0.0,0.30145344138145447,0.0,0.2434147149324417,0.6666666865348816,0.39746224880218506,0.0,0.2631319761276245,0.0,0.4696371555328369,0.0,0.1677117496728897,0.0,0.4033699035644531,0.3333333432674408,0.22114233672618866,0.6666666865348816,0.0
refadv:892,refadv:892,"clothing with large dominant anime character artwork, not the one showing a bright orange idol-style outfit",True,2,openimages,False,17,logical,1.0,0.6260179877281189,0.0,0.40107178688049316,0.6666666865348816,0.619464099407196,1.0,0.5480971932411194,0.0,0.4209698438644409,0.6666666865348816,0.40479445457458496,0.3333333432674408,0.4376108944416046,1.0,0.41962572932243347,0.6666666865348816,0.3333333432674408
refadv:893,refadv:893,the brighter full-color illustrated clothing with a main anime character without light brown or grayish hair,True,2,openimages,False,17,logical,0.0,0.04961539804935455,0.3333333432674408,0.04921521618962288,0.0,0.029181769117712975,0.0,0.03389033302664757,0.0,0.0508122481405735,0.0,0.06352251023054123,0.0,0.016791855916380882,0.0,0.02736770547926426,0.0,0.0
refadv:894,refadv:894,the brighter full-color clothing item with a single large centered character filling most of it,False,2,openimages,False,16,unclassified,1.0,0.6141201853752136,0.0,0.42916977405548096,0.6666666865348816,0.6049904227256775,0.0,0.37740692496299744,0.3333333432674408,0.4611717760562897,0.0,0.268030047416687,0.6666666865348816,0.520541250705719,0.6666666865348816,0.3604731261730194,0.3333333432674408,0.3333333432674408
