id,image_id,expression,finecops_level,finecops_tuple_type,A4_acc_iou_0.5,A4_iou,A4_pointing,A4_target_mass,S4_acc_iou_0.5,S4_iou,S4_pointing,S4_target_mass,A8_acc_iou_0.5,A8_iou,A8_pointing,A8_target_mass,A4_minus_S4,A8_minus_S4
finecops:test:5970,2410436,"The fried egg resting on the round, white, and square plate positioned close to the knife.",1,2_hop,0.0,0.07156671583652496,0.0,0.06955926865339279,0.0,0.04472196102142334,0.0,0.05160897597670555,0.0,0.05455808714032173,0.0,0.04298403859138489,0.0,0.0
finecops:test:5971,2410436,"The morning meal placed on the rounded, white, and square plate situated near the knife.",1,2_hop,0.6666666865348816,0.6053693890571594,0.6666666865348816,0.6146030426025391,0.3333333432674408,0.4211357533931732,0.6666666865348816,0.4058675467967987,1.0,0.7157831788063049,0.6666666865348816,0.6104053854942322,0.3333333432674408,0.6666666269302368
finecops:test:5972,2410436,Wristwatch glistening with silver tones.,1,0_hop,0.0,0.0,0.0,0.001130348420701921,0.0,0.0,0.0,0.0019277255050837994,0.0,0.0,0.0,0.0012708264403045177,0.0,0.0
finecops:test:5973,2410436,"Left of the rounded, white and square plate and the brown and glass table rests the silver wristwatch.",1,and,0.0,0.0,0.0,0.007301864679902792,0.0,0.0,0.0,0.010651295073330402,0.0,0.0,0.0,0.010702688246965408,0.0,0.0
finecops:test:953,2410441,"The banana situated to the right side of the small, long, gray lizard seated beside the green weeds.",2,2_hop,0.0,0.43300339579582214,1.0,0.46909263730049133,0.0,0.3858669698238373,1.0,0.46326780319213867,0.3333333432674408,0.48166272044181824,1.0,0.4988267421722412,0.0,0.3333333432674408
finecops:test:954,2410441,"Situated to the right of the sitting, slender, dusky grey lizard is the banana.",2,1_hop,0.0,0.22049134969711304,0.6666666865348816,0.25694283843040466,0.0,0.2056470662355423,0.3333333432674408,0.2246662825345993,0.0,0.3934042155742645,1.0,0.416567325592041,0.0,0.0
finecops:test:12387,2410441,"The banana positioned to the left of the water, which in turn is located to the left of the green weeds.",2,2_hop,0.0,0.23468534648418427,0.6666666865348816,0.26272252202033997,0.0,0.23847590386867523,0.6666666865348816,0.2612727880477905,0.0,0.27650728821754456,1.0,0.2784079611301422,0.0,0.0
finecops:test:12388,2410441,"The banana is located to the left of the water and the small, gray, long, sitting lizard.",2,and,0.0,0.2101283073425293,0.6666666865348816,0.23852212727069855,0.0,0.20907539129257202,1.0,0.24483679234981537,0.0,0.19107520580291748,1.0,0.22003746032714844,0.0,0.0
finecops:test:9192,2410472,The equine of dark hue.,2,0_hop,0.6666666865348816,0.5276416540145874,1.0,0.6550095081329346,1.0,0.6624862551689148,1.0,0.6756048202514648,1.0,0.7052519917488098,1.0,0.7098992466926575,-0.3333333134651184,0.0
finecops:test:9193,2410472,"Directly adjacent to the golden mane exists a chestnut steed, standing proud.",2,1_hop,1.0,0.6748380661010742,1.0,0.7359476089477539,1.0,0.5647547245025635,1.0,0.7115944027900696,0.6666666865348816,0.5466973185539246,1.0,0.7111127376556396,0.0,-0.3333333134651184
finecops:test:9194,2410472,The horse with its eyes fixed on something.,2,0_hop,0.0,0.3548162877559662,0.0,0.45629557967185974,0.0,0.35926389694213867,0.3333333432674408,0.4355136454105377,0.0,0.33011355996131897,0.3333333432674408,0.4302595555782318,0.0,0.0
finecops:test:3422,2410495,"The sizeable, complete pizza rests upon a wooden and white table adjacent to a vacant, grey, plastic chair.",1,2_hop,0.6666666865348816,0.5622373223304749,0.6666666865348816,0.6440236568450928,0.6666666865348816,0.533100426197052,0.6666666865348816,0.5478713512420654,0.3333333432674408,0.2971251606941223,0.3333333432674408,0.4334775507450104,0.0,-0.3333333432674408
finecops:test:3423,2410495,"Resting atop the checkered and white paper on the wood and white table is the large, full pizza.",1,and,0.3333333432674408,0.47716525197029114,1.0,0.5964493155479431,1.0,0.7022750377655029,1.0,0.6603651642799377,1.0,0.6229407787322998,1.0,0.6356961131095886,-0.6666666269302368,0.0
finecops:test:3424,2410495,"Following the open, white box containing the ample pizza, one encounters a lone, drab, plastic chair.",1,2_hop,0.3333333432674408,0.24272532761096954,0.0,0.2383013218641281,0.0,0.2389475703239441,0.6666666865348816,0.24681489169597626,0.3333333432674408,0.3554249107837677,0.3333333432674408,0.28669485449790955,0.3333333432674408,0.3333333432674408
finecops:test:3425,2410495,"Beside the wood and white table and behind the open, cardboard and white box resides an empty, gray, plastic chair.",1,and,0.3333333432674408,0.38205429911613464,0.6666666865348816,0.441312313079834,1.0,0.6938470005989075,1.0,0.578238308429718,0.6666666865348816,0.5966343879699707,1.0,0.5189928412437439,-0.6666666269302368,-0.3333333134651184
finecops:test:4951,2410505,The blanket is placed upon the desk.,1,1_hop,0.6666666865348816,0.6284918189048767,1.0,0.7810214161872864,0.6666666865348816,0.49802064895629883,1.0,0.788585901260376,0.3333333432674408,0.3391484320163727,1.0,0.6724064350128174,0.0,-0.3333333432674408
finecops:test:4952,2410505,"Found to the right of the oversized, pristine-hued cat lounging leisurely on the sealed notebook computer is the mouse pad.",1,2_hop,0.0,0.19278205931186676,1.0,0.2275971621274948,0.0,0.16523122787475586,0.3333333432674408,0.19683538377285004,0.0,0.15564703941345215,0.6666666865348816,0.20746664702892303,0.0,0.0
finecops:test:4953,2410505,"On the desk, the mouse pad resides to the right of the big, white, seated and stretched-out cat.",1,and,0.0,0.09791702032089233,0.3333333432674408,0.09994123131036758,0.0,0.12757523357868195,0.6666666865348816,0.15088175237178802,0.0,0.09996078163385391,0.3333333432674408,0.13029079139232635,0.0,0.0
finecops:test:807,2410522,The cup positioned to the left of the food resting on the black paper plate.,2,2_hop,0.0,0.2832329273223877,1.0,0.4143400192260742,0.0,0.1401086002588272,1.0,0.27330663800239563,0.0,0.16607703268527985,0.6666666865348816,0.26870837807655334,0.0,0.0
finecops:test:808,2410522,"To the left of the white letters and also the black and paper plate, there is a cup.",2,and,0.0,0.10615521669387817,0.0,0.12291594594717026,0.0,0.15194202959537506,0.0,0.16686201095581055,0.0,0.06084137782454491,0.0,0.07142802327871323,0.0,0.0
finecops:test:10854,2410522,The plate sharing the same color as the fork.,1,same_attr,0.6666666865348816,0.5028844475746155,0.6666666865348816,0.5408322811126709,0.3333333432674408,0.33197084069252014,0.3333333432674408,0.410629004240036,0.6666666865348816,0.5274328589439392,1.0,0.6078541874885559,0.3333333432674408,0.3333333432674408
finecops:test:12337,2410522,Situated on the right side of the black paper plate and the food is the cup.,2,and,0.0,0.3405492603778839,1.0,0.4034150540828705,0.0,0.4166582524776459,1.0,0.50888592004776,0.0,0.34979248046875,1.0,0.443119615316391,0.0,0.0
finecops:test:10855,2410524,The toilet paper that has the same color with the toilet seat.,1,same_attr,0.0,0.0,0.0,0.005546975880861282,0.0,0.0,0.0,0.005121416877955198,0.0,0.0,0.0,0.0051298015750944614,0.0,0.0
finecops:test:11775,2410524,A roll of toilet paper colored identically to the toilet seat found to the left of the door.,1,same_attr_two_hop,0.0,0.01745593175292015,0.0,0.030312681570649147,0.0,0.04021357372403145,0.3333333432674408,0.05395151674747467,0.0,0.052082646638154984,0.0,0.05019494891166687,0.0,0.0
finecops:test:330,2410585,"Rightwards within the grove, past the dark brown equine, one encounters the striking black mane.",2,2_hop,0.0,0.00555196451023221,0.0,0.012782157398760319,0.0,0.0028300152625888586,0.0,0.014013784937560558,0.0,0.0,0.0,0.010469893924891949,0.0,0.0
finecops:test:331,2410585,"Away from the trees, find the black mane toward your right.",2,1_hop,0.0,0.017517970874905586,0.0,0.0238313227891922,0.0,0.029937664046883583,0.0,0.03437374532222748,0.0,0.03099490888416767,0.0,0.027489708736538887,0.0,0.0
finecops:test:332,2410585,Horse bearing a chestnut complexion.,2,0_hop,0.0,0.3242863118648529,0.6666666865348816,0.4268460273742676,0.0,0.258163183927536,0.0,0.3806084096431732,0.0,0.27268341183662415,0.0,0.38965097069740295,0.0,0.0
finecops:test:333,2410585,"A horse emerges to the direct right of the white, upright pole, neighboring the darker-toned fellow steed.",2,2_hop,1.0,0.7412077784538269,1.0,0.7450211644172668,1.0,0.6776856780052185,1.0,0.7004386782646179,1.0,0.7623843550682068,1.0,0.7833034992218018,0.0,0.0
finecops:test:334,2410585,"To the right of both the trees and the white and vertical post, there is the horse.",2,and,1.0,0.7719573974609375,1.0,0.7940397262573242,1.0,0.7611499428749084,1.0,0.7979705929756165,1.0,0.7377431988716125,1.0,0.8053469061851501,0.0,0.0
finecops:test:336,2410585,"Another horse materializes to the immediate left of the tall, white pillar, preceding the more modestly hued steed.",2,2_hop,1.0,0.6272985935211182,1.0,0.6410675048828125,1.0,0.7059261202812195,1.0,0.6726452708244324,1.0,0.7133015990257263,1.0,0.6988825798034668,0.0,0.0
finecops:test:337,2410585,The horse to the left of the white and vertical post and the trees.,2,and,1.0,0.8142784237861633,1.0,0.7498149871826172,1.0,0.8301713466644287,1.0,0.7405347228050232,1.0,0.8133318424224854,1.0,0.7669677138328552,0.0,0.0
finecops:test:6647,2410600,The curled and sleeping calf.,1,0_hop,0.3333333432674408,0.5009647011756897,1.0,0.9111818671226501,0.6666666865348816,0.4969569742679596,1.0,0.9097884297370911,0.3333333432674408,0.4969569444656372,1.0,0.9124870300292969,-0.3333333432674408,-0.3333333432674408
finecops:test:6753,2410601,"Silver and sharp, this elongated knife features a gleaming metal exterior.",1,0_hop,1.0,0.6896798014640808,1.0,0.8242095112800598,1.0,0.7032222151756287,1.0,0.8293463587760925,1.0,0.6839154362678528,1.0,0.8215219378471375,0.0,0.0
finecops:test:6754,2410601,"Inside the big, green, chopped fruit, I see an extensive, radiant, steel, silver, and pointed tool.",1,1_hop,0.0,0.3953228294849396,1.0,0.6527480483055115,0.0,0.3937736451625824,1.0,0.6609595417976379,0.0,0.3309386074542999,1.0,0.6437434554100037,0.0,0.0
finecops:test:1952,2410635,White-toned carryall item.,2,0_hop,0.0,0.08395559340715408,0.6666666865348816,0.07568193227052689,0.0,0.08191172033548355,0.6666666865348816,0.0730423554778099,0.0,0.08085610717535019,0.6666666865348816,0.06735468655824661,0.0,0.0
finecops:test:1955,2410635,Bag featuring bright yellow tones.,2,0_hop,0.0,0.07003720849752426,0.3333333432674408,0.0833374485373497,0.0,0.026275217533111572,0.3333333432674408,0.05684243515133858,0.0,0.05099976062774658,0.3333333432674408,0.05163682997226715,0.0,0.0
finecops:test:1956,2410635,Wooden framework paired with some white elements.,1,0_hop,0.0,0.0,0.0,0.004225281532853842,0.0,0.0,0.0,0.0040610614232718945,0.0,0.0,0.0,0.004904058296233416,0.0,0.0
finecops:test:12565,2410696,"The red basket placed beside the brown food, which is situated to the right of the paper.",2,2_hop,0.0,0.19814282655715942,0.3333333432674408,0.19741930067539215,0.0,0.19072432816028595,0.0,0.21438978612422943,0.0,0.10977688431739807,0.0,0.10468155890703201,0.0,0.0
finecops:test:12566,2410696,To the right of the tray is the red basket placed next to the brown food.,2,and,0.0,0.17989547550678253,0.3333333432674408,0.20644880831241608,0.0,0.14674699306488037,0.0,0.16092771291732788,0.0,0.1839161366224289,0.3333333432674408,0.1959378570318222,0.0,0.0
finecops:test:3387,2410704,Positioned near the man dressed smartly with a white collar rests his understated yet polished gray tie.,1,2_hop,0.0,0.08737073093652725,0.0,0.0507216602563858,0.0,0.08826716989278793,0.0,0.049792613834142685,0.0,0.08954640477895737,0.0,0.04874025657773018,0.0,0.0
finecops:test:3389,2410704,"This man donning a white collar is stationed to the left of a simple, gleaming grey tie.",2,and,1.0,0.6982202529907227,1.0,0.7218468189239502,1.0,0.7297697067260742,1.0,0.7902536392211914,1.0,0.704975426197052,1.0,0.8205228447914124,0.0,0.0
finecops:test:13311,2410704,"To the right of the white collar stands the man, donning a simple, gray, and shiny tie.",2,2_hop,0.3333333432674408,0.43522968888282776,1.0,0.7654897570610046,0.3333333432674408,0.4570530354976654,1.0,0.7108404040336609,0.0,0.35878264904022217,1.0,0.6901125907897949,0.0,-0.3333333432674408
finecops:test:13312,2410704,"The man, donned in a plain, gray, and shiny tie, stands to the right of the white collar.",2,and,1.0,0.6167911291122437,1.0,0.7206151485443115,0.3333333432674408,0.48952364921569824,1.0,0.5906100869178772,1.0,0.6908414363861084,1.0,0.7013675570487976,0.6666666269302368,0.6666666269302368
finecops:test:6295,2410727,The pole is stationed to the right of the doorway.,2,1_hop,0.0,0.10404306650161743,0.0,0.06790990382432938,0.0,0.07187262922525406,0.3333333432674408,0.10312122851610184,0.0,0.06293455511331558,0.0,0.07142189890146255,0.0,0.0
finecops:test:1394,2410733,"Above the black, chromed, and glazed oven, observe the fruit stand present on the countertop.",1,2_hop,0.0,0.0,0.0,0.0032549574971199036,0.0,0.0,0.0,0.0024748973082751036,0.0,0.0,0.0,0.004144603852182627,0.0,0.0
finecops:test:7834,2410739,The big blue bus.,1,0_hop,1.0,0.6525232791900635,1.0,0.8656017780303955,1.0,0.7014625072479248,1.0,0.8463072180747986,1.0,0.6350508332252502,1.0,0.8683927059173584,0.0,0.0
finecops:test:7835,2410739,"A line of buildings borders the green trees, and preceding them all is the large, blue bus.",1,2_hop,1.0,0.6774837374687195,1.0,0.7003385424613953,1.0,0.7511682510375977,1.0,0.7697363495826721,0.6666666865348816,0.6118404269218445,0.6666666865348816,0.6720213294029236,0.0,-0.3333333134651184
finecops:test:7836,2410739,Parked before the green trees and obstructing the street is a sizable blue bus.,1,and,0.3333333432674408,0.4914310872554779,0.0,0.6314120292663574,0.6666666865348816,0.6704940795898438,0.6666666865348816,0.7320659756660461,0.6666666865348816,0.600513756275177,0.6666666865348816,0.7175036072731018,-0.3333333432674408,0.0
finecops:test:9491,2410742,"The sizeable, white vessel situated to the right of the expansive collection of trees nearby at the marina.",2,2_hop,1.0,0.7003061175346375,1.0,0.7362115383148193,1.0,0.669614315032959,1.0,0.7133104205131531,0.6666666865348816,0.6746498942375183,1.0,0.7861096858978271,0.0,-0.3333333134651184
finecops:test:9492,2410742,"To the right of the pole and surrounding large trees, there floats a large and white boat.",2,and,1.0,0.6891589164733887,1.0,0.7946038842201233,1.0,0.7218737602233887,1.0,0.7837874293327332,1.0,0.750495433807373,1.0,0.772872269153595,0.0,0.0
finecops:test:1529,2410753,"The spacious wooden desk, placed to the left of the green chair, which sits to the right of the mousepad.",1,2_hop,0.6666666865348816,0.6046042442321777,0.3333333432674408,0.6769329905509949,0.6666666865348816,0.6521005034446716,1.0,0.7474103569984436,0.6666666865348816,0.5233418345451355,0.3333333432674408,0.5299840569496155,0.0,0.0
finecops:test:10983,2410753,The laptop sharing the same color as the monitor.,1,same_attr,0.0,0.4066063165664673,1.0,0.43987902998924255,0.0,0.3671996593475342,1.0,0.39251986145973206,0.0,0.3425103724002838,1.0,0.37887492775917053,0.0,0.0
finecops:test:549,2410790,On top of the pink wooden chair rests a calico cat.,1,1_hop,0.0,0.21986596286296844,0.6666666865348816,0.2252988964319229,0.0,0.19283299148082733,0.6666666865348816,0.18322055041790009,0.0,0.20096290111541748,1.0,0.2111438363790512,0.0,0.0
finecops:test:2359,2410808,The plate to the left of the black pot and the broth.,2,and,0.3333333432674408,0.39196446537971497,0.6666666865348816,0.4549095630645752,0.6666666865348816,0.5589713454246521,1.0,0.6751155853271484,0.6666666865348816,0.5186669230461121,0.6666666865348816,0.5730835795402527,-0.3333333432674408,0.0
finecops:test:2360,2410808,Behind the displayed food upon the dark countertop lie the gleaming silver utensils.,1,2_hop,0.0,0.0,0.0,0.00969513040035963,0.0,0.0,0.0,0.015437272377312183,0.0,0.0,0.0,0.005581788718700409,0.0,0.0
finecops:test:2361,2410808,"The utensils, which are silver, are located behind the food items.",1,1_hop,0.0,0.0,0.0,0.010153197683393955,0.0,0.004320253152400255,0.0,0.04540388658642769,0.0,0.0408642515540123,0.0,0.032201919704675674,0.0,0.0
finecops:test:12913,2410808,"The plate positioned to the right of the black pot, which in turn is located to the right of the food.",2,2_hop,0.0,0.38590431213378906,0.6666666865348816,0.3209588825702667,0.0,0.2895175516605377,0.6666666865348816,0.27062514424324036,0.3333333432674408,0.434136301279068,1.0,0.38860955834388733,0.0,0.3333333432674408
finecops:test:12914,2410808,To the right of both the black pot and the broth is the plate.,2,and,0.0,0.21604852378368378,0.6666666865348816,0.20765399932861328,0.0,0.18258856236934662,0.3333333432674408,0.14494465291500092,0.0,0.2203778624534607,0.3333333432674408,0.18766255676746368,0.0,0.0
finecops:test:4498,2410814,The black roof.,1,0_hop,0.0,0.0,0.0,0.001143300672993064,0.0,0.0,0.0,0.008613637648522854,0.0,0.0,0.0,0.0013605155982077122,0.0,0.0
finecops:test:4499,2410814,"The ovine creature standing upright, gazing towards the petite, pale edifice nestled to the left of the barren tree branch.",2,2_hop,0.0,0.0,0.0,0.013058868236839771,0.0,0.01004100777208805,0.0,0.03584231063723564,0.0,0.0,0.0,0.023580962792038918,0.0,0.0
finecops:test:4500,2410814,"An ovine entity observes the miniature, white construction.",2,1_hop,0.0,0.19918395578861237,0.3333333432674408,0.17524589598178864,0.0,0.0803542509675026,0.0,0.10964850336313248,0.0,0.12468498945236206,0.3333333432674408,0.15234375,0.0,0.0
finecops:test:195,2410830,"The white, static lorry.",1,0_hop,0.6666666865348816,0.5630263090133667,1.0,0.8859381675720215,1.0,0.6016653180122375,1.0,0.8665459156036377,0.6666666865348816,0.5427867770195007,1.0,0.8809098601341248,-0.3333333134651184,-0.3333333134651184
finecops:test:196,2410830,"Ahead of the concrete building, one can find the parked white truck.",1,1_hop,0.6666666865348816,0.5729339122772217,1.0,0.8800263404846191,1.0,0.6366245150566101,1.0,0.8400325179100037,1.0,0.5947926044464111,1.0,0.8665916323661804,-0.3333333134651184,0.0
finecops:test:4175,2410853,Luggage possessing brown tone.,1,0_hop,0.0,0.2603312134742737,0.6666666865348816,0.2944471538066864,0.3333333432674408,0.2847980260848999,0.3333333432674408,0.2747425436973572,0.0,0.254142165184021,0.0,0.25806763768196106,-0.3333333432674408,-0.3333333432674408
finecops:test:4362,2410862,The water positioned next to the red wine on the table.,2,2_hop,0.0,0.05855409428477287,0.0,0.04025164619088173,0.0,0.08352477103471756,0.0,0.04302201792597771,0.0,0.047696445137262344,0.3333333432674408,0.05279621481895447,0.0,0.0
finecops:test:4363,2410862,A quantity of water can be found on the table next to the red wine.,1,and,0.0,0.034663472324609756,0.0,0.03991047665476799,0.0,0.039996322244405746,0.0,0.03813258558511734,0.0,0.0,0.0,0.013591433875262737,0.0,0.0
finecops:test:4364,2410862,Next to the white mug lies the donut.,1,1_hop,0.0,0.3571298122406006,0.3333333432674408,0.2990182042121887,0.0,0.3873908519744873,1.0,0.36871615052223206,0.0,0.378420352935791,1.0,0.36929503083229065,0.0,0.0
finecops:test:2194,2410867,Stacked suitcases ready for travel.,1,0_hop,0.0,0.05564876273274422,0.0,0.03509783372282982,0.0,0.05292690917849541,0.0,0.03325602784752846,0.0,0.05280597135424614,0.0,0.032855331897735596,0.0,0.0
finecops:test:2195,2410867,Luggage stacked up adjacent to the expansive bus that rests next to the bright yellow station.,1,2_hop,0.0,0.04493231698870659,0.0,0.026665328070521355,0.0,0.0496014840900898,0.0,0.023318303748965263,0.0,0.0502861849963665,0.0,0.030648088082671165,0.0,0.0
finecops:test:2196,2410867,At the yellow station next to the big bus lays the pile of luggage.,1,and,0.0,0.040993619710206985,0.0,0.034434955567121506,0.0,0.045913342386484146,0.0,0.03274448588490486,0.0,0.0653572604060173,0.0,0.05591334030032158,0.0,0.0
finecops:test:13842,2410899,A gray-colored hat.,1,0_hop,0.0,0.08347366005182266,0.3333333432674408,0.0831921324133873,0.0,0.0714036300778389,0.0,0.05490534380078316,0.0,0.07847988605499268,0.3333333432674408,0.0883038267493248,0.0,0.0
finecops:test:3614,2410918,Covering up the small child tightly embracing their soft toy is this warm and comforting blanket.,2,2_hop,0.3333333432674408,0.4472454786300659,1.0,0.5292045474052429,0.0,0.4354741871356964,0.3333333432674408,0.5169579386711121,0.0,0.3267303705215454,1.0,0.4807772636413574,0.3333333432674408,0.0
finecops:test:3615,2410918,The blanket wrapped around the boy.,2,1_hop,0.3333333432674408,0.49561724066734314,1.0,0.408337265253067,0.3333333432674408,0.4351300299167633,1.0,0.32072052359580994,0.3333333432674408,0.44863438606262207,1.0,0.3768216371536255,0.0,0.0
finecops:test:7667,2410921,"The boat on the dark, rippled and calm water is blue.",1,1_hop,0.3333333432674408,0.48896917700767517,1.0,0.5235938429832458,0.6666666865348816,0.45791754126548767,1.0,0.5274394154548645,0.3333333432674408,0.4209926128387451,1.0,0.4978579580783844,-0.3333333432674408,-0.3333333432674408
finecops:test:6511,2410951,"Found to the right of the crispy, fried onion rings (which are neighbors with the brown, toasted bun) is the spoon.",1,2_hop,0.0,0.20828254520893097,0.3333333432674408,0.2205083817243576,0.3333333432674408,0.3839993178844452,0.6666666865348816,0.34960731863975525,0.0,0.21576113998889923,0.6666666865348816,0.2459149956703186,-0.3333333432674408,-0.3333333432674408
finecops:test:6512,2410951,"The liquid exists to the right of the bottle of ketchup, which sits to the left of the transparent drinking glass.",1,2_hop,0.0,0.04400987923145294,0.3333333432674408,0.0660054162144661,0.0,0.027486314997076988,0.0,0.02815227024257183,0.0,0.04792153835296631,0.3333333432674408,0.06357745081186295,0.0,0.0
finecops:test:484,2410973,The expansive reflective surface.,1,0_hop,0.6666666865348816,0.5006723403930664,1.0,0.9156677722930908,0.6666666865348816,0.5757731795310974,1.0,0.8906705379486084,1.0,0.5766672492027283,1.0,0.9052340388298035,0.0,0.3333333134651184
finecops:test:2904,2410989,Referring to the notice attached to the post.,1,1_hop,0.0,0.10489330440759659,0.3333333432674408,0.12437141686677933,0.0,0.17135481536388397,1.0,0.17762728035449982,0.0,0.07795306295156479,0.3333333432674408,0.09848435968160629,0.0,0.0
finecops:test:12832,2411015,Underneath the gray and large tree and positioned in front of the wood fence is the elephant.,2,and,0.0,0.2671324908733368,0.0,0.307280957698822,0.3333333432674408,0.41743454337120056,0.0,0.4746602773666382,0.0,0.3677496016025543,1.0,0.49296894669532776,-0.3333333432674408,-0.3333333432674408
finecops:test:8482,2411038,The large radiator to the left of the boy and to the right of the red drapes.,1,and,0.0,0.07745450735092163,0.0,0.060634493827819824,0.0,0.10068110376596451,0.0,0.0878857746720314,0.0,0.10081236809492111,0.3333333432674408,0.11824160069227219,0.0,0.0
finecops:test:8483,2411038,The ottoman that is black.,1,0_hop,0.0,0.22237133979797363,0.0,0.23625808954238892,0.0,0.2651628851890564,0.0,0.2825227677822113,0.0,0.2204299420118332,0.0,0.26009663939476013,0.0,0.0
finecops:test:8484,2411038,The black ottoman placed to the right of the brown chair.,1,1_hop,0.0,0.09882225841283798,0.0,0.09556915611028671,0.0,0.08589277416467667,0.0,0.07700149714946747,0.0,0.10691261291503906,0.0,0.11794506758451462,0.0,0.0
finecops:test:8485,2411038,The chair which has been painted black.,2,0_hop,0.6666666865348816,0.48259592056274414,1.0,0.5287769436836243,0.6666666865348816,0.4763641059398651,0.6666666865348816,0.5566329956054688,0.6666666865348816,0.48895299434661865,0.6666666865348816,0.5535095930099487,0.0,0.0
finecops:test:8486,2411038,"Moving past the black ottoman, which is to the right of the brown chair, one encounters the chair.",2,2_hop,0.6666666865348816,0.5973882079124451,1.0,0.5287496447563171,0.3333333432674408,0.4863739311695099,0.6666666865348816,0.4746115207672119,1.0,0.6446843147277832,1.0,0.6173468828201294,0.3333333432674408,0.6666666269302368
finecops:test:8487,2411038,The chair adjacent to the right of the black ottoman.,2,1_hop,0.0,0.423708438873291,0.3333333432674408,0.4150400459766388,0.0,0.44021108746528625,0.6666666865348816,0.4609030485153198,0.3333333432674408,0.4653069078922272,0.6666666865348816,0.5044522881507874,0.0,0.3333333432674408
finecops:test:10580,2411038,The chair sharing the same color with the ottoman.,2,same_attr,1.0,0.5178053379058838,0.6666666865348816,0.543738603591919,0.6666666865348816,0.5814170241355896,0.6666666865348816,0.6227139830589294,0.6666666865348816,0.525407075881958,0.6666666865348816,0.5609773993492126,0.3333333134651184,0.0
finecops:test:11655,2411038,An ottoman boasting a matching shade with the lamp found to the left of the boy.,1,same_attr_two_hop,0.0,0.009500320069491863,0.0,0.040278464555740356,0.0,0.015736278146505356,0.0,0.05619249865412712,0.0,0.009500320069491863,0.0,0.04977358505129814,0.0,0.0
finecops:test:14550,2411038,Located to the left of both the shaggy and blue rug and the black ottoman is the chair.,2,and,0.3333333432674408,0.41513338685035706,1.0,0.45385560393333435,0.6666666865348816,0.48563703894615173,1.0,0.4878328740596771,0.6666666865348816,0.4604509770870209,1.0,0.48774564266204834,-0.3333333432674408,0.0
finecops:test:14884,2411038,The chair matching the color of the couch.,2,same_attr,0.3333333432674408,0.29378119111061096,0.6666666865348816,0.37162837386131287,0.0,0.17786119878292084,0.6666666865348816,0.2532704174518585,0.0,0.26430508494377136,1.0,0.3224852979183197,0.3333333432674408,0.0
finecops:test:5418,2411055,The sign adorned with diamonds against a white background.,1,0_hop,0.3333333432674408,0.4795549809932709,1.0,0.5172717571258545,0.6666666865348816,0.49412092566490173,1.0,0.5070154070854187,0.3333333432674408,0.4795549809932709,1.0,0.5147144198417664,-0.3333333432674408,-0.3333333432674408
finecops:test:8163,2411058,"Cat gazing skyward, its form slightly indiscernible.",1,0_hop,0.0,0.2503988444805145,0.0,0.2992495596408844,0.3333333432674408,0.3831997811794281,0.3333333432674408,0.4341548979282379,0.3333333432674408,0.372732549905777,0.3333333432674408,0.48713624477386475,-0.3333333432674408,0.0
finecops:test:8164,2411058,"Perched atop the counter and sink is the brown cat, its gaze fixed upward while appearing somewhat indistinct.",1,and,0.0,0.23736049234867096,0.6666666865348816,0.4160381257534027,0.0,0.36435234546661377,1.0,0.5367183685302734,0.3333333432674408,0.4406243860721588,1.0,0.6689529418945312,0.0,0.3333333432674408
finecops:test:4139,2411062,"Adjacent to the white refrigerator is an expansive, open, wooden and brown door.",1,1_hop,0.0,0.016329990699887276,0.0,0.05569851025938988,0.0,0.0,0.0,0.052491445094347,0.0,0.031106173992156982,0.0,0.07044760137796402,0.0,0.0
finecops:test:2811,2411098,"Large, dry tree, surrounded by a grayish-iron fence.",1,1_hop,0.0,0.22754108905792236,1.0,0.9534319043159485,0.0,0.29866236448287964,1.0,0.9502980709075928,0.0,0.3038029670715332,1.0,0.9372745156288147,0.0,0.0
finecops:test:2922,2411136,The guy who has blonde locks.,1,0_hop,1.0,0.6207379698753357,1.0,0.884077250957489,1.0,0.6036309599876404,1.0,0.8851003646850586,1.0,0.6052601337432861,1.0,0.887627124786377,0.0,0.0
finecops:test:2923,2411136,The blond man located to the right of the styrofoam cup on the left side of the table.,1,2_hop,0.3333333432674408,0.4773653447628021,1.0,0.9134454131126404,0.0,0.4659394919872284,1.0,0.9069921970367432,0.3333333432674408,0.4504830539226532,1.0,0.9103280901908875,0.3333333432674408,0.3333333432674408
finecops:test:2924,2411136,The blond man holding the brown and sprinkled donut and typing on the black keyboard.,1,and,1.0,0.6036309599876404,1.0,0.8869367241859436,1.0,0.6117770671844482,1.0,0.8885813355445862,1.0,0.5865240097045898,1.0,0.8896317481994629,0.0,0.0
finecops:test:528,2411141,Butter on display.,1,0_hop,0.0,0.06373071670532227,0.0,0.06779881566762924,0.0,0.038393400609493256,0.0,0.04116901755332947,0.0,0.026432113721966743,0.0,0.03958042338490486,0.0,0.0
finecops:test:529,2411141,The cup which is white.,1,0_hop,0.0,0.2430674433708191,1.0,0.27288737893104553,0.0,0.35810360312461853,1.0,0.47342434525489807,0.0,0.26783517003059387,1.0,0.3386795222759247,0.0,0.0
finecops:test:10814,2411141,The cup with the same color as the napkin.,1,same_attr,0.0,0.36789166927337646,1.0,0.4125068485736847,0.0,0.24889187514781952,0.6666666865348816,0.3217972218990326,0.0,0.1765485256910324,0.3333333432674408,0.20443089306354523,0.0,0.0
